deck_id,front_text,back_text,order_num,is_published
121,見る,"思う,関係を結ぶ,面倒を見る",1,true
121,見す,結婚させる,2,true
121,見ゆ,"見える・思われる,見せる,結婚する",3,true
121,かいまみる,のぞき見る,4,true
121,よばふ,"呼び続ける,求婚する",5,true
121,好く,風流を好む,6,true
121,わたる,"通る,いらっしゃる,～続ける,一面に",7,true
121,ありく,"出歩く,～しまわる,～続ける",8,true
121,おこなふ,仏道修行をする,9,true
121,なやむ,病気になる,10,true
121,おこたる,病気が治る,11,true
121,おくる,先立たれる,12,true
121,ながむ,"もの思いに沈む,口ずさむ",13,true
121,ときめく,"寵愛を受ける,栄える",14,true
121,かしづく,"大切に育てる,大切に世話をする",15,true
121,めづ,"愛する,感嘆する",16,true
121,おどろく,"目を覚ます,気づく",17,true
121,こうず,疲れる,18,true
121,おぼゆ,"思われる,思い出される,似る",19,true
121,聞こゆ,"聞こえる,評判になる,分かる",20,true
121,まもる・まぼる,見つめる,21,true
121,たのむ,"あてにする,あてにさせる",22,true
121,かづく,"かぶる,いただく,与える",23,true
121,ののしる,"大声で騒ぐ,評判になる,羽振りをきかす",24,true
121,やる,"送る,～きれない",25,true
121,いらふ,答える,26,true
121,にほふ,美しく映える,27,true
121,あきらむ,明らかにする,28,true
121,ねんず,がまんする,29,true
121,まうく,用意する,30,true
121,ゐる,"座る,～ている,連れる",31,true
121,具す,伴う・連れる・添える,32,true
121,経,"たつ,通る",33,true
121,さる,"避ける,なる",34,true
121,ものす,"する,いらっしゃる",35,true
121,ならふ,"慣れる,なじむ",36,true
121,しのぶ,"がまんする,人目につかないようにする,思い出す",37,true
121,わぶ,"困る・嘆く,～かねる",38,true
121,をかし,"すばらしい,滑稽だ",39,true
121,よろし,"悪くはない,普通だ",40,true
121,ありがたし,"めったにない,すばらしい",41,true
121,つきづきし,似つかわしい,42,true
121,なまめかし,"上品だ,若々しい",43,true
121,めでたし,すばらしい,44,true
121,うるはし,"きちんとしている,美しい",45,true
121,やむごとなし,"高貴だ,並々でない",46,true
121,おとなし,"思慮分別がある,主だっている",47,true
121,ゆかし,"見たい・聞きたい・知りたい,心ひかれる",48,true
121,なつかし,親しみ深い,49,true
121,はづかし,立派だ,50,true
121,こころにくし,奥ゆかしい,51,true
121,うつくし,かわいい,52,true
121,かなし,いとしい,53,true
121,らうたし,かわいい,54,true
121,めやすし,感じがよい,55,true
121,あやし,"不思議だ,身分が低い,粗末だ",56,true
121,さうざうし,もの足りない,57,true
121,つれなし,"平然としている,冷淡だ",58,true
121,なめし,無礼だ,59,true
121,おどろおどろし,"大げさだ,気味が悪い",60,true
121,憂し,つらい・いやだ,61,true
121,むつかし,"うっとうしい,気味が悪い",62,true
121,すさまじ,"興ざめだ,殺風景だ",63,true
121,びんなし,"不都合だ,気の毒だ",64,true
121,いとほし,気の毒だ,65,true
121,いはけなし,子どもっぽい,66,true
121,つらし,薄情だ,67,true
121,ところせし,窮屈だ,68,true
121,うしろめたし,気がかりだ,69,true
121,かたはらいたし,"きまり悪い,苦々しい,気の毒だ",70,true
121,わりなし,"ひどい,どうしようもない,苦しい",71,true
121,本意なし,残念だ,72,true
121,あさまし,"驚くほどだ,あきれるほどだ,情けない",73,true
121,めざまし,"気にくわない,すばらしい",74,true
121,いみじ,"すばらしい,ひどい,とても",75,true
121,ゆゆし,"不吉だ,すばらしい,はなはだしく",76,true
121,やさし,"優美だ・上品だ,殊勝だ",77,true
121,しるし[著し],"はっきりと分かる,～(の)とおりに",78,true
121,とし,早い,79,true
121,ゆくりなし,突然だ,80,true
121,おぼつかなし,"はっきりしない,気がかりだ,待ち遠しい",81,true
121,心もとなし,"かすかだ,不安だ,じれったい",82,true
121,あはれなり,しみじみと心に深く感じられる,83,true
121,つれづれなり,"退屈である,ものさびしい",84,true
121,すずろなり・そぞろなり,"なんということ(わけ)もない,思いがけない,むやみやたらだ",85,true
121,まめなり・まめやかなり,"まじめである,実用的である",86,true
121,あだなり,"はかない,浮気だ",87,true
121,いたづらなり,"役に立たない,むなしい",88,true
121,優なり,"優れている,優雅である",89,true
121,あてなり,"高貴である,上品である",90,true
121,あからさまなり,ほんのちょっと,91,true
121,みそかなり,ひそかに,92,true
121,おろかなり,"いい加減だ,並ひととおりだ,言い尽くせない",93,true
121,をこなり,"愚かだ,ばかばかしい",94,true
121,むげなり,"ひどい,ひどく",95,true
121,なかなかなり,"中途半端だ,かえってしないほうがよい・かえってないほうがましだ",96,true
121,手,"字,演奏法",97,true
121,文・書,"手紙,漢詩",98,true
121,消息,"手紙,訪問の申し入れ",99,true
121,あそび,管弦の遊び,100,true
122,うへ,"帝,奥様",101,true
122,おほやけ,"朝廷,帝",102,true
122,うち,"宮中,帝",103,true
122,御前,お側,104,true
122,みゆき,お出まし,105,true
122,たより,"よりどころ,つて,よい機会",106,true
122,物語,世間話,107,true
122,ためし,先例,108,true
122,いそぎ,準備,109,true
122,用意,気配り,110,true
122,かたち,容貌,111,true
122,かげ,"光,姿",112,true
122,けしき,"様子,機嫌,意向",113,true
122,こころざし,"愛情,お礼の贈り物",114,true
122,本意,かねてからの願い,115,true
122,こと,"言葉,和歌",116,true
122,わざ,"こと(事),葬儀",117,true
122,よろづ,"さまざま,何ごとにつけても",118,true
122,ことわり,道理,119,true
122,ひがこと・ひがごと,間違い,120,true
122,そらごと,嘘,121,true
122,しるし[験・徴],"効き目,ご利益,きざし",122,true
122,料,ため,123,true
122,禄,ほうび,124,true
122,としごろ,長年,125,true
122,つとめて,"早朝,翌朝",126,true
122,世・世の中,男女の仲・夫婦の仲,127,true
122,いかで・いかでか,"どうして,どうして,なんとかして",128,true
122,いかが・いかに,"どのように・どうして,どうして,どんなにか",129,true
122,など・などか・などて・なじかは,どうして,130,true
122,いつしか,"いつの間にか,早く",131,true
122,おのづから,"たまたま,もしかして",132,true
122,なほ,なんといってもやはり・それでもやはり,133,true
122,いとど,ますます,134,true
122,げに,本当に,135,true
122,かく,このように,136,true
122,さ,そのように,137,true
122,しか,そのように,138,true
122,と,あのように,139,true
122,やがて,"そのまま,すぐに",140,true
122,すなはち,すぐに,141,true
122,やうやう,しだいに,142,true
122,やをら・やはら,そっと,143,true
122,なかなか(に),かえって,144,true
122,さすがに,"そうはいってもやはり,なんといってもやはり",145,true
122,かたみに,互いに,146,true
122,うたて,"いやな感じに,異様に怪しく",147,true
122,なべて,"一般に,並ひととおり",148,true
122,わざと,"わざわざ,特に,正式な",149,true
122,あまた,たくさん,150,true
122,ここら・そこら,"たくさん,たいそう",151,true
122,え(～打消),ことができない,152,true
122,な～そ,な・てはならない,153,true
122,おほかた(～打消),まったく,154,true
122,さらに(～打消),まったく,155,true
122,世に(～打消),"まったく,実に",156,true
122,たえて(～打消),まったく,157,true
122,つゆ(～打消),少しも,158,true
122,ゆめ・ゆめゆめ(～打消・禁止),決して,159,true
122,つやつや(～打消),まったく,160,true
122,をさをさ(～打消),ほとんど,161,true
122,よも(～打消推量),まさか,162,true
122,あなかしこ(～禁止),決して,163,true
122,ためらふ,気持ちを静める,164,true
122,やすらふ,"ためらう,立ち止まる",165,true
122,かたらふ,"語り合う,親しく交際する,契る,説得する",166,true
122,住む,通う,167,true
122,やむ,終わる,168,true
122,うつろふ,色あせる,169,true
122,見出だす,外を見る,170,true
122,もてなす,"振る舞う,取り扱う",171,true
122,あつかふ,"面倒を見る,もてあます",172,true
122,あくがる,"さまよい出る,浮かれ歩く",173,true
122,あふ,"結婚する,耐えられない,～きれない",174,true
122,しほたる,涙を流す,175,true
122,かきくらす,"空を暗くする,悲しみにくれる",176,true
122,まどふ,"迷う,ひどく",177,true
122,たばかる,"工夫する,だます",178,true
122,すさぶ,興じる・気の向くままにする,179,true
122,すまふ,"抵抗する,断る",180,true
122,まねぶ,"まねる,伝える",181,true
122,ねぶ,"年をとる,大人びる",182,true
122,おきつ,"決めておく,指図する",183,true
122,うれふ,訴える,184,true
122,むすぶ,"できる,すくう",185,true
122,とぶらふ,"訪ねる,見舞う,弔う",186,true
122,やつす,"質素にする,出家する",187,true
122,さはる,"差し支える,妨げられる",188,true
122,かしこまる,"恐縮する,恐縮して正座する",189,true
122,かこつ,嘆く,190,true
122,わく,理解する,191,true
122,つつむ,遠慮する,192,true
122,あらまほし,望ましい,193,true
122,らうらうじ,"巧みだ,上品だ",194,true
122,うるせし,"賢い,巧みだ",195,true
122,はかばかし,"しっかりしている,はっきりしている",196,true
122,をさをさし,しっかりしている,197,true
122,さうなし,比べるものがない,198,true
122,くまなし,"陰がない,なんでも知っている",199,true
122,ずちなし,どうしようもない,200,true
123,さがなし,"意地が悪い,いたずらだ",201,true
123,あいなし,"つまらない,なんとなく",202,true
123,まさなし,よくない,203,true
123,はかなし,"頼りない,ちょっとしたことだ",204,true
123,こころづきなし,気にくわない,205,true
123,あへなし,"落胆している,はかない",206,true
123,おほけなし,身のほど知らずだ,207,true
123,よしなし,"つまらない,関係がない",208,true
123,はしたなし,"きまり悪い,そっけない,激しい",209,true
123,しどけなし,"怠慢だ,気楽だ",210,true
123,いぎたなし,寝坊だ,211,true
123,ひとわろし,みっともない,212,true
123,いぶせし,"うっとうしい,気がかりだ",213,true
123,くちをし,残念だ,214,true
123,あたらし,惜しい,215,true
123,ねたし,くやしい,216,true
123,こちたし,"うるさい,大げさだ,はなはだしい",217,true
123,けし,異様だ,218,true
123,わびし,苦しい,219,true
123,こころぐるし,"気の毒だ,気がかりだ",220,true
123,まだし,まだ早い,221,true
123,さかし,"優れている,しっかりしている,こざかしい",222,true
123,まばゆし,"まぶしい,美しい,恥ずかしい,見ていられない",223,true
123,かたじけなし,"おそれ多い,おそれ多い,面目ない",224,true
123,かしこし,"おそれ多い,優れている,うまい具合に",225,true
123,しげし,多い,226,true
123,すごし,"気味が悪い,さびしい,すばらしい",227,true
123,いたし,"すばらしい,ひどい,はなはだしく,それほど",228,true
123,おぼろけなり,"並ひととおりだ,並ひととおりではない",229,true
123,なのめなり,"並ひととおりだ,いい加減だ,並ひととおりではない",230,true
123,清らなり・けうらなり,清らかで美しい,231,true
123,まほなり,完全である,232,true
123,あらはなり,まる見えである,233,true
123,あながちなり,"強引だ,むやみに",234,true
123,せちなり,"切実である,大切である",235,true
123,とみなり,急だ,236,true
123,うちつけなり,"にわかだ,軽率だ",237,true
123,さらなり,言うまでもない,238,true
123,ねんごろなり・ねむごろなり,"心を込めている,親密だ",239,true
123,おいらかなり,おっとりしている,240,true
123,あやにくなり,"意地が悪い,あいにくだ",241,true
123,おぼえ,"評判,寵愛",242,true
123,ひま,"すき間,合間",243,true
123,いとま,"暇,休むこと",244,true
123,才,"教養,才能",245,true
123,よろこび,お礼,246,true
123,こころばへ,"気だて,心づかい,趣",247,true
123,こころづくし,もの思いをすること,248,true
123,そこ,あなた,249,true
123,ここ,このわたし,250,true
123,かれ,あの人,251,true
123,それ,"その人,あなた",252,true
123,これ,このわたし,253,true
123,あなた,向こう,254,true
123,そなた,あなた,255,true
123,こなた,このわたし,256,true
123,そのかみ,その当時,257,true
123,せうと,兄,258,true
123,おとうと・おとと,妹,259,true
123,いも,いとしいあなた,260,true
123,つま,夫,261,true
123,はらから,兄弟,262,true
123,かたへ,"半分,傍ら,仲間",263,true
123,ほど,"ころ,広さ,身分,様子",264,true
123,かぎり,"限界,極致,臨終,すべて",265,true
123,きは,身分,266,true
123,ついで,"序列,機会",267,true
123,沙汰,"評議・裁き,命令,噂",268,true
123,とが,"欠点,罪",269,true
123,け,ため,270,true
123,よし[名],"風情,由緒,手立て,こと",271,true
123,やう,"様子,理由,方法,～ことには",272,true
123,ちぎり,"約束,宿縁",273,true
123,ほだし,障害となるもの,274,true
123,あやめ,道理,275,true
123,うつつ,"現実,正気",276,true
123,あるじ,もてなし,277,true
123,ふるさと,"なじみの土地,わが家",278,true
123,さて,"そのまま,そのほか",279,true
123,さながら,"そのまま,すべて",280,true
123,いま,"すぐに,もう",281,true
123,せめて,"強いて,ひどく",282,true
123,むべ・うべ,なるほど,283,true
123,かつ,"一方では,すぐに",284,true
123,ひねもす,一日中,285,true
123,かまへて(～打消・禁止),"決して,なんとかして",286,true
123,あへて(～打消),まったく,287,true
123,かけて(も)(～打消),まったく・決して,288,true
123,さだめて(～推量),きっと,289,true
123,のたまふ・のたまはす,おっしゃる,290,true
123,仰す,おっしゃる,291,true
123,聞こゆ・聞こえさす,"申し上げる,(お)～申し上げる",292,true
123,申す,"申し上げる,(お)～申し上げる",293,true
123,奏す,申し上げる,294,true
123,啓す,申し上げる,295,true
123,承る,お受けする・お聞きする,296,true
123,給ふ,"お与えになる・下さる,～なさる・お～になる,～(ており)ます",297,true
123,たまはす,お与えになる,298,true
123,たまはる,いただく,299,true
123,召す,"お呼びになる,お取り寄せになる,お召しになる,お乗りになる",300,true
124,思す・思し召す,お思いになる,301,true
124,おほとのごもる,おやすみになる,302,true
124,さぶらふ・さうらふ,"お仕え申し上げる,あります,～(でござい)ます",303,true
124,はべり,"お仕え申し上げる,あります,～(でござい)ます",304,true
124,奉る,"差し上げる,(お)～申し上げる,お召しになる,召しあがる,お乗りになる",305,true
124,参らす,"差し上げる,(お)～申し上げる",306,true
124,まゐる・まうづ,"参上する,差し上げる,召し上がる",307,true
124,まかる・まかづ,退出する,308,true
124,あそばす,なさる,309,true
124,つか(う)まつる,"お仕え申し上げる,し申し上げる",310,true
124,聞こし召す,"お聞きになる,召しあがる",311,true
124,しろしめす,"知っていらっしゃる,お治めになる",312,true
124,おはす・おはします,"いらっしゃる,～(て)いらっしゃる",313,true
124,います・ます・まします・いますかり,"いらっしゃる,～(て)いらっしゃる",314,true
124,御覧ず,御覧になる,315,true
124,あかず,①満足しない・もの足りない ②飽きることがない・名残惜しい,316,true
124,あからめもせず,よそ見もしない,317,true
124,あなかま,"ああ,うるさい・静かに",318,true
124,あらぬ,別の,319,true
124,ありありて,①生き続けて ②結局,320,true
124,ありし,①以前の・生前の ②あの,321,true
124,ありつる,先ほどの・例の,322,true
124,あれかにもあらず,呆然としている,323,true
124,いかがはせむ,どうしようもない,324,true
124,いさ～知らず,"さあ,～分からない",325,true
124,いざ(させ)給へ,さあいらっしゃい,326,true
124,いはむかたなし,言いようもない,327,true
124,いふかひなし,①言ってもかいがない ②つまらない・取るに足りない,328,true
124,～(と)いふもおろかなり,(～という言葉では)言い尽くせない,329,true
124,いふもさらなり,言うまでもない,330,true
124,色に出づ,(こらえきれず)表情に出る,331,true
124,寝を寝,寝る,332,true
124,えならず,言いようもなくすばらしい,333,true
124,音に聞く,噂に聞く,334,true
124,数ならず,ものの数ではない・取るに足りない,335,true
124,くるしからず,不都合ではない・差し支えない,336,true
124,見参に入る,"〔貴人に〕お目にかかる,〔貴人に〕お目にかける",337,true
124,こころあり＝なさけあり,①情緒を解する・風流心がある ②道理を解する・分別がある ③思いやりがある,338,true
124,心置く,①心を留める・気にかける ②気がねする・遠慮する,339,true
124,こころ(を)やる,①気晴らしをする・心を慰める ②得意になる・満足する,340,true
124,こころゆく,満足する・気が晴れる,341,true
124,させる,たいした(～ない),342,true
124,さはれ・さばれ,"①どうとでもなれ・ええ,ままよ ②それはそうだが・しかし",343,true
124,さらでだに,そうでなくてさえ・ただでさえ,344,true
124,さらぬ,①そうではない・それ以外の ②避けられない,345,true
124,さるべき,①そうなるはずの ②ふさわしい・適当な ③立派な・相当な(身分の),346,true
124,さるべきにや(ありけむ),そうなるはずの前世からの因縁であったのだろうか,347,true
124,さるものにて,①言うまでもないことで・もちろん ②ともかくとして・一応もっともだが,348,true
124,さればよ,思ったとおりだ・案の定だ,349,true
124,そのこととなく,これということもなく,350,true
124,そばめにかく,①横目で見る ②軽く見る・馬鹿にする・冷たい目で見る,351,true
124,ただならずなる,懐妊する・妊娠する,352,true
124,力なし,どうしようもない・しかたない・どうにもならない,353,true
124,ときしもあれ,"ほかに時もあろうに,よりによってこんな時に",354,true
124,ときにあふ,①ちょうどよい時期に出会う ②時流に乗って栄える・時めいている,355,true
124,とばかり,ちょっとの間・しばらく,356,true
124,なでふ・なんでふ・なんでう・何条,①なんという(連体詞的用法) ②どうして(副詞的用法),357,true
124,名に(し)負ふ,①名前を持つ ②有名である,358,true
124,何(に)か(は)せむ,いったい何になろうか・何にもならない,359,true
124,音を泣く,声を上げて泣く,360,true
124,～のがり,～のもとへ,361,true
124,～ばこそあらめ,～ならばともかく(実際はそうではない),362,true
124,人となる,①一人前になる・成人する ②正気に戻る,363,true
124,ひとやりならず,他人からさせられるのではない・自分のせいである,364,true
124,またの,次の,365,true
124,～ままに,①～(する)とすぐに・～(する)やいなや ②～ので ③～につれて・～に従って,366,true
124,昔の人,①亡くなった人 ②昔の知人・昔なじみであった人,367,true
124,目もあやなり,まぶしいほど立派だ,368,true
124,～(や)おそきと,～(する)とすぐに,369,true
124,やらん,～であろうか,370,true
124,やるかたなし,(心を)晴らしようがない・どうしようもない,371,true
124,世にあり,①この世に生きている ②世間に認められている・世間で評判が高い,372,true
124,例ならず,①いつもではない・普段と違う ②体調がいつもどおりではない・病気である・懐妊している,373,true
124,例の,①いつものように ②いつもの,374,true
125,あいぎゃう,かわいらしい,1,true
125,あいなし,"つまらない,わけもなく,気に食わない",2,true
125,あえか(なり),きゃしゃだ,3,true
125,あかず,"ものたりない,嫌にならない",4,true
125,あかなくに,名残惜しい,5,true
125,あからさま(なり),ついちょっと,6,true
125,あからめ,"わき見,浮気",7,true
125,あかる,別れる,8,true
125,あきらむ,明らかにする,9,true
125,あく,"満ち足りる,嫌になる",10,true
125,あくがる,"浮かれ出る,うわの空",11,true
125,あげつらふ,議論する,12,true
125,あさまし,驚き呆れる,13,true
125,あさむ,驚く,14,true
125,あざる,ふざける,15,true
125,あし,"悪い,下手だ",16,true
125,あした,朝,17,true
125,あそばす,～なさる,18,true
125,あそび,詩歌管弦,19,true
125,あだ(なり),"浮気なさま,無駄なさま,はかないさま",20,true
125,あたらし,もったいない,21,true
125,あぢきなし,つまらない，どうしようもない，道理に合わない,22,true
125,あつし,危篤だ,23,true
125,あて(なり),"上品だ,身分が高い",24,true
125,あない,取り次ぎ，事情,25,true
125,あながち(なり),"むやみだ,無理やりだ，度を越している",26,true
125,あなかま,しっ、静かに,27,true
125,あなづらはし,"遠慮がいらない,馬鹿にしたくなる",28,true
125,あなる,あるようだ(推定)，あるそうだ（伝聞）,29,true
125,あはれ(なり),しみじみとする，かわいい，ああ,30,true
125,あふ,結婚する，出会う，出くわす,31,true
125,あべかり,違いない,32,true
125,あへず,堪えられない,33,true
125,あへなし,"がっかりする,どうしようもない",34,true
125,あへなむ,仕方がない,35,true
125,あまた,たくさん,36,true
125,あめり,あるらしい,37,true
125,あやし,"卑しい,粗末だ,不思議だ",38,true
125,あやなし,"わけがわからない,つまらない",39,true
125,あやにく(なり),意地悪だ,40,true
125,あらがふ,言い争う,41,true
125,あらたし,新しい,42,true
125,あらぬ,"意外だ,無関係の",43,true
125,あらは(なり),丸見えだ,44,true
125,あらまし,計画,45,true
125,あらます,期待する,46,true
125,あらまほし,"理想的だ,ありたい",47,true
125,あり,生きている,48,true
125,ありありて,"生きながらえて,とどのつまり",49,true
125,ありがたし,"めずらしい,生きづらい",50,true
125,ありく,"歩き回る,〜し続ける",51,true
125,ありつる,さっきの,52,true
125,ありとある,すべての,53,true
125,ありもつかず,落ち着かない,54,true
125,あるじす,ごちそうする,55,true
125,あるじまうけ,ごちそう,56,true
125,あるは,ある者は,57,true
125,あるやうこそは,何かわけがあるのだろう,58,true
125,あれかにもあらず,ぼうっとしている,59,true
125,いう(なり),"上品だ,すばらしい",60,true
125,いかが(は)せむ,"どうしようか,どうしようもない",61,true
125,いかで,"どうして,なんとかして",62,true
125,いかめし,"盛大である,おごそかだ",63,true
125,いぎたなし,寝坊だ,64,true
125,いさ(や),"さぁ,どうかな",65,true
125,いざたまへ,さぁいらっしゃい,66,true
125,いそぎ,準備,67,true
125,いたし,"あまりにひどい,素晴らしい",68,true
125,いたづら(なり),"無駄だ,むなしい,死ぬ",69,true
125,いたはし,"苦しい,気の毒だ,お世話したい",70,true
