deck_id,front_text,back_text,order_num,is_published
125,いちのひと,"摂政•関白,太政大臣",71,true
125,いつく,大事に育てる,72,true
125,いつしか(+願望表現),早く～したい,73,true
125,いづら,どこ,74,true
125,いでたつ,出発する,75,true
125,いと・いたく(う)(＋打消),あまり～ない,76,true
125,いとけなし,子供っぽい,77,true
125,いとど,いっそう,78,true
125,いとはし,嫌だ,79,true
125,いとふ,嫌う,80,true
125,いとほし,気の毒だ,81,true
125,いなぶ,断る,82,true
125,いはけなし,子供っぽい,83,true
125,いひけつ,悪く言う,84,true
125,いぶかし,"気がかり,知りたい",85,true
125,いふかひなし,つまらない,86,true
125,いぶせし,憂鬱だ,87,true
125,いまいまし,不吉だ,88,true
125,います,いらっしゃる,89,true
125,いますがり,いらっしゃる,90,true
125,いまだし,まだ早い,91,true
125,いまめかし,現代風だ,92,true
125,いみじ,"はなはだしい,素晴らしい,ひどい",93,true
125,いむ,嫌って避ける,94,true
125,いもぬ,寝る,95,true
125,いらふ・いらへ,返事をする,96,true
125,うきよ,つらくはかない世の中,97,true
125,うけたまはる,お受けする,98,true
125,うし,"つらい,気に食わない",99,true
125,うしろみ,後見人,100,true
126,うしろめたし,心配だ,101,true
126,うしろやすし,安心だ,102,true
126,うす,死ぬ,103,true
126,うたて,"ますます,ひどい,情けない",104,true
126,うたてあり,嫌だ,105,true
126,うたてし,"嫌だ,情けない",106,true
126,うち,"宮中,天皇",107,true
126,うちつけ(なり),突然である,108,true
126,うちとく,気を許す,109,true
126,うつくし,かわいい,110,true
126,うつたへに,ことさら,111,true
126,うつつ,現実,112,true
126,うつはもの,才能,113,true
126,うつろふ,"色あせる,心変わりする",114,true
126,うとし,"よく知らない,親しくない",115,true
126,うとまし,"嫌だ,気味が悪い",116,true
126,うへ,天皇,117,true
126,う(む)まのはなむけ,送別会,118,true
126,うめく,苦吟する,119,true
126,うらなし,ざっくばらんだ,120,true
126,うるさし,"面倒だ,嫌味だ",121,true
126,うるはし,整っている,122,true
126,うんず,"ふさぎこむ,嫌になる",123,true
126,え(～ず),～できない,124,true
126,えさらず,避けられない,125,true
126,えならず,なんとも言えないほどよい,126,true
126,えん(なり),優美だ,127,true
126,おいらか(なり),おっとりしている,128,true
126,おきつ,"計画する,指図する",129,true
126,おきな/おうな,"爺さん,婆さん",130,true
126,おくる,"先立たれる,取り残される",131,true
126,おこたる,病気が治る,132,true
126,おこなふ,仏道修行をする,133,true
126,おづ,怖がる,134,true
126,おと,"評判,便り",135,true
126,おとど,大臣,136,true
126,おとなし,大人びている,137,true
126,おとなふ,訪れる,138,true
126,おとなぶ,一人前になる,139,true
126,おどろおどろし,"気味が悪い,おおげさだ",140,true
126,おどろく,"はっとして気づく,目を覚ます",141,true
126,おのづから,"ひょっとして,偶然,自然と",142,true
126,おはします,いらっしゃる,143,true
126,おはす,いらっしゃる(サ変),144,true
126,おぼえ,"(よい)評判,寵愛(を受けること)",145,true
126,おほけなし,"恐れ多い,身分不相応だ",146,true
126,おほす,おっしゃる,147,true
126,おぼす,お思いになる,148,true
126,おぼつかなし,"気がかりだ,はっきりしない,待ち遠しい",149,true
126,おほとのごもる,お休みになる,150,true
126,おほやけ,朝廷,151,true
126,おぼゆ,"似ている,自然に思われる",152,true
126,おぼろげ(なり),"格別だ,普通だ",153,true
126,おもしろし,"趣がある,興味深い",154,true
126,おもて,顔,155,true
126,おもて(を)おこす,名誉を回復する,156,true
126,おもて(を)ふす,面目を失わせる,157,true
126,およずく・およすぐ,大人になる,158,true
126,おろか(なり),"いいかげんだ,未熟だ",159,true
126,おろす,出家する,160,true
126,かきくらす,心を暗くする,161,true
126,かぎり,"全部,限界,臨終",162,true
126,かくる,死ぬ,163,true
126,かこつ,"他のせいにする,嘆く",164,true
126,かごと,愚痴,165,true
126,かし,"～よ,～ね(念押しの終助詞)",166,true
126,かしかまし,やかましい,167,true
126,かしこし,"非常に,恐れ多い",168,true
126,かしづく,大切に養い育てる,169,true
126,かしまし,やかましい,170,true
126,かずならず,取るに足りない,171,true
126,かずまふ,一人前に扱う,172,true
126,かたくな(なり),"見苦しい,ものわかりが悪い",173,true
126,かたし,"まれだ,難しい",174,true
126,かたち,容貌,175,true
126,かたはらいたし,"苦々しい,気恥ずかしい",176,true
126,かたへ,そば,177,true
126,かたほ(なり),不完全だ,178,true
126,かたみに,互いに,179,true
126,かち,徒歩,180,true
126,かつ,一方では〜し、一方では〜する,181,true
126,かづく,"水中に潜る,褒美としていただく",182,true
126,かど,才能,183,true
126,かなし・かなしうす,かわいい,184,true
126,かまびすし,うるさい,185,true
126,かまふ,"作る,計画を立てる",186,true
126,かまへて,必ず,187,true
126,からし,"つらい,危ない",188,true
126,ーがり・ーのがり,の元へ,189,true
126,かりそめ(なり),"ちょっとだけだ,一時的だ",190,true
126,かる,離れる,191,true
126,かんず,感動する,192,true
126,きこゆ,"申し上げる,わけがわかる,評判である",193,true
126,きは,身分,194,true
126,きはやか(なり),目立っている,195,true
126,きゃうきゃう(なり),軽率だ,196,true
126,きよし・きよら(なり),美しい,197,true
126,ぐす,連れていく(サ変),198,true
126,くすし,不思議だ,199,true
126,くたす,"腐らせる,けなす",200,true
127,くちをし,"残念だ,もの足りない",201,true
127,くつ,腐る,202,true
127,くまなし,"抜け目がない,かげりがない",203,true
127,くもゐ,皇居,204,true
127,くんず,ふさぎこむ,205,true
127,けいす/そうす,申し上げる,206,true
127,けう(なり),珍しい,207,true
127,けうとし,うとましい,208,true
127,けうら(なり),美しいさま,209,true
127,けさう,恋い慕うこと,210,true
127,けし,異様だ,211,true
127,けしうはあらず,悪くはない,212,true
127,けしからず,"異様だ,不都合だ",213,true
127,けしき,様子,214,true
127,けしきばむ,気取る,215,true
127,けつ,けなす,216,true
127,けに,"よりいっそう,際立っているさま",217,true
127,げに,"なるほど,本当に",218,true
127,けむ,～ただろう,219,true
127,けやけし,"目立っている,こしゃくだ",220,true
127,こうず,"疲れる,困る(サ変)",221,true
127,ここのへ,宮中,222,true
127,ここら・そこら,たくさん,223,true
127,こころあり,"思いやりがある,風流心がある,ものの道理がわかる",224,true
127,こころうし,つらい,225,true
127,こころぐるし,"気の毒だ,気がかりだ",226,true
127,こころざし,"愛情,贈り物",227,true
127,こころづきなし,気に食わない,228,true
127,こころづくし,あれこれともの思うこと,229,true
127,こころなし,"思いやりがない,風流心がない,ものの道理を解さない",230,true
127,こころにくし,奥ゆかしい,231,true
127,こころばへ,"気立て,心遣い,趣",232,true
127,こころまうけ,心の準備,233,true
127,こころもとなし,"不安だ,はっきりしない,待ち遠しい",234,true
127,こころゆく,満足する,235,true
127,こしらふ,"言葉巧みに誘う,なだめる",236,true
127,こそ～已然形,〜けれども、…,237,true
127,こぞ,去年,238,true
127,こちたし,"おおげさだ,わずらわしい",239,true
127,こちなし,無骨だ,240,true
127,ことうけ,口先だけの承諾,241,true
127,ことごとし,おおげさだ,242,true
127,ことさむ,興ざめる,243,true
127,ことなしび・ことなしぶ,素知らぬ顔をする,244,true
127,ことのは,和歌,245,true
127,ことわり(なり),"ものの道理,当然である,わけ",246,true
127,こぼつ,壊す,247,true
127,こまやか(なり),"詳しい,上品だ,愛情が深い",248,true
127,こよなし,"この上ない, 格別だ",249,true
127,さうざうし,心寂しい,250,true
127,さうなし,"簡単だ,またとない",251,true
127,ざえ,漢学,252,true
127,さが,ならわし,253,true
127,さかし・さかしらなり,"かしこい,こざかしい",254,true
127,さがなし,"たちが悪い,いたずらだ",255,true
127,さきざき,以前,256,true
127,さくもん,漢詩を作ること,257,true
127,さすがに,そうはいってもやはり,258,true
127,さだめて,きっと,259,true
127,さて,そのままで,260,true
127,さながら,"全部,もとのまま",261,true
127,さはり,差し支え,262,true
127,さはる,"邪魔になる,差し支える",263,true
127,さはれ,どうにでもなれ,264,true
127,さぶらふ/はべり,"ございます,お仕えする",265,true
127,さやか(なり),"明るい,はっきりしている",266,true
127,さゆ,冷え込む,267,true
127,さら(なり),言うまでもない,268,true
127,さらず,避けられない,269,true
127,さらぬ,"それ以外の,なんでもない",270,true
127,さらぬわかれ,死別,271,true
127,さらば,それならば,272,true
127,さりがたし,捨てておけない,273,true
127,さる,"相当な,立派な",274,true
127,さるは,そうだけれども,275,true
127,さるべき,"しかるべき,そうなるのが当然である,立派な",276,true
127,さわがし,忙しい,277,true
127,しか,そう,278,true
127,しかじ,～にまさるものはあるまい,279,true
127,しかり,そうである,280,true
127,したたむ,"食べる,準備をする,きちんと整える",281,true
127,したりがほ,得意顔,282,true
127,しづ,卑しいこと,283,true
127,しどけなし,"くつろいでいる,だらしがない",284,true
127,しな,身分,285,true
127,しのぶ,"人目を避ける,恋い慕う",286,true
127,しふ,"無理やりだ,強いる",287,true
127,しほたる,"泣く,しずくが垂れる",288,true
127,しらなみ,盗賊,289,true
127,しる,治める,290,true
127,しるし,"効き目,はっきりしている,霊験",291,true
127,しろしめす,"お治めになる,知っていらっしゃる",292,true
127,すき,風流,293,true
127,すきずきし,物好きだ,294,true
127,すくせ,"前世からの因縁,前世",295,true
127,すくよか(なり),"しっかりしている,ぶっきらぼうだ",296,true
127,すごし,"気味悪い,素晴らしい",297,true
127,すさび,"気まぐれ,もてあそび",298,true
127,すさぶ,"なぐさむ,盛んに〜する",299,true
127,すさまじ,興ざめだ,300,true
128,すずろ(なり),"やたらに,なんとなく,思いがけない",301,true
128,すだく,集まる,302,true
128,ずちなし,どうしようもない,303,true
128,すなはち,すぐに,304,true
128,ずは,もし～ないならば,305,true
128,すべなし,どうしようもない,306,true
128,すまふ,"争う,辞退する",307,true
128,すゑ,"和歌の下の句,将来",308,true
128,ずんず,読む,309,true
128,せうそこ・せうそく,"手紙,訪れる",310,true
128,せきあふ,こらえる,311,true
128,せち(なり),"ひたすらだ,大切だ",312,true
128,せむかたなし,どうしようもない,313,true
128,せめて,"無理に,強いて",314,true
128,そこはかとなし,特に理由はない,315,true
128,そこばく,たくさん,316,true
128,そしる,非難する,317,true
128,そぞろ(なり),"むやみに,なんの関係もないさま,なんという理由もない",318,true
128,そのかみ,あの頃,319,true
128,そらごと,うそ,320,true
128,たいだいし,もってのほかだ,321,true
128,たけし,"勢いが盛んだ,勇ましい",322,true
128,ただ,"ひたすら,すぐ",323,true
128,ただならず,妊娠する,324,true
128,たづき,手段,325,true
128,だに,"せめて～だけでも,さえ",326,true
128,たのむ,あてにする,327,true
128,たばかる,"だます,計画をする",328,true
128,たふ,能力がある,329,true
128,たぶ,お与えになる,330,true
128,たへたる,達人の,331,true
128,たまさか(なり),たまたまだ,332,true
128,たまのを,"命,少し",333,true
128,たまはる,いただく,334,true
128,たまふ,"尊敬(お与えになる,くださる,～なさる,お～になる)謙譲(〜ます,〜させていただく)",335,true
128,たまゆら,わずかの間,336,true
128,ためし,前例,337,true
128,ためらふ,落ち着く,338,true
128,たゆむ,油断する,339,true
128,たより,"ついで,便利,ゆかり,よるべ",340,true
128,ちぎり,"約束,前世からの因縁",341,true
128,ついで,"機会,順番",342,true
128,ついゐる,かしこまって座る,343,true
128,つかはす,おやりになる,344,true
128,つか(う)まつる,"お仕え申し上げる,〜してさしあげる",345,true
128,つきかげ,月の光,346,true
128,つきづきし,似合っている,347,true
128,つきなし,似合わない,348,true
128,つきなみの,毎月の,349,true
128,つたなし,"まずい,不運だ",350,true
128,つつましげ(なり),遠慮深い,351,true
128,つつむ,"隠す,遠慮する",352,true
128,つと,"土産,さっと,じっと",353,true
128,つとめて,"早朝,翌朝",354,true
128,つぼ,庭,355,true
128,つま,端,356,true
128,つやつや・さらに・すべて・つゆ・おほかた・あへて・たえて(＋打消),まったく～ない,357,true
128,つらし,"薄情だ,耐え難い",358,true
128,つれづれ(なり),手持ち無沙汰だ,359,true
128,つれなし,"よそよそしい,素知らぬ顔だ",360,true
128,てうず(ちょうず),"退治する,料理する,作る",361,true
128,てしが・にしが,したいものだ,362,true
128,てづから,自分の手で,363,true
128,てふ,という,364,true
128,とが,"欠点,犯罪",365,true
128,ときめく,寵愛される,366,true
128,とく,早く,367,true
128,ところえがほ,得意顔,368,true
128,ところせし,"おおげさだ,窮屈だ,いばる",369,true
128,とし,早い,370,true
128,としごろ,長年,371,true
128,どち,仲間,372,true
128,とぶらふ,"見舞う,訪れる",373,true
128,とみ(なり),急だ,374,true
128,とむ,求める,375,true
128,な(～そ),するな,376,true
128,なかなか(なり),かえって,377,true
128,ながむ,"もの思う,歌を詠む",378,true
128,ながめ,もの思い,379,true
128,なごり,"別れ,余韻",380,true
128,なさけ,"思いやり,風情",381,true
128,なつかし,心ひかれる,382,true
128,なづさふ,慣れ親しむ,383,true
128,なづむ,悩み苦しむ,384,true
128,なでふ,"どうして,いや〜ない",385,true
128,などー(か・て・や),どうして,386,true
128,なにおふ,有名である,387,true
128,なのめ(なり),"平凡だ,格別だ",388,true
128,なべて,"普通,すべて",389,true
128,なほ,やはり,390,true
128,なほざり(なり),いいかげんだ,391,true
128,なまめかし,優美だ,392,true
128,なまめく,"優美である,みずみずしくて美しい",393,true
128,なむ,してほしい,394,true
128,なめし,失礼だ,395,true
128,なめり,であるらしい,396,true
128,なやまし,気分が悪い,397,true
128,なやむ,"病気になる,苦しむ",398,true
128,なゆ,なえる,399,true
128,ならふ,慣れる,400,true
129,にくさげ(なり),醜いさま,401,true
129,にくし,"嫌だ,見苦しい",402,true
129,にげなし,ふさわしくない,403,true
129,になし,またとない,404,true
129,にほふ,つややかに美しい,405,true
129,ねたし,憎らしい,406,true
129,ねぶ,大人びる,407,true
129,ねをなく,声をあげて泣く,408,true
129,ねんごろ(なり),丁寧なさま,409,true
129,ねんず,我慢する(サ変）,410,true
129,のたまはす,おっしゃる,411,true
129,のたまふ,おっしゃる,412,true
129,ののしる,"大声たてる,評判が立つ",413,true
129,のぼる,上京する,414,true
129,はかなくなる,死ぬ,415,true
129,はかなし,"ちょっとしたことである,頼りない,むなしい",416,true
129,はかばかし,しっかりしてる,417,true
129,はしたなし,"中途半端だ,みっともない",418,true
129,はた,～もまた,419,true
129,はつ,"終わる,死ぬ",420,true
129,はつか(なり),ちょっと,421,true
129,はづかし,立派だ,422,true
129,はな(花),"桜,梅",423,true
129,はばかる,遠慮する,424,true
129,ばや,したい,425,true
129,はやく(う)～けり,なんとまあ,426,true
129,はらから,兄弟姉妹,427,true
129,ひがごと,間違い,428,true
129,ひがひがし,"ひねくれている,見苦しい",429,true
129,ひたぶる(なり),ただ一筋だ,430,true
129,ひつ,濡れる,431,true
129,ひとかたならず,並々ではない,432,true
129,ひとりごつ,独り言を言う,433,true
129,ひとわろし,みっともない,434,true
129,ひなぶ,田舎めく,435,true
129,ひねもす,一日中,436,true
129,ひる,乾く,437,true
129,びんなし,不都合だ,438,true
129,ふうが,俳諧,439,true
129,ふすま,ふとん,440,true
129,ふびん(なり),気の毒だ,441,true
129,ふみ(文),"手紙,書物,漢学",442,true
129,ふりはへ(て),わざわざ,443,true
129,ふる,年を取る,444,true
129,ふるさと,"なじみの土地,旧都",445,true
129,ほい,"出家,本来の目的",446,true
129,ほいなし,"もの足りない,不本意だ",447,true
129,ほだし,足手まとい,448,true
129,ほっしん,出家する,449,true
129,まうく,"準備する,儲ける",450,true
129,まうけ,"準備,ごちそう",451,true
129,まうづ,参る,452,true
129,まうでく,参ります,453,true
129,まかづ,退出する,454,true
129,まがふ,"入り乱れる,見分けがつかない",455,true
129,まがまがし,不吉だ,456,true
129,まかる,"退出する,参ります",457,true
129,まこと,"真実,誠実",458,true
129,まさなし,よくない,459,true
129,まだき,早く,460,true
129,またし,完全だ,461,true
129,まだし,しっかりしていない,462,true
129,またなし,またとない,463,true
129,まどふ,"迷う,ひどく,あわてる",464,true
129,まどゐ,集まり,465,true
129,まねぶ,"まねる,伝える",466,true
129,まほ(なり),完璧だ,467,true
129,まめ(なり),"まじめだ,実用的だ",468,true
129,まもる・まぼる,見つめる,469,true
129,まゐらす,申し上げる,470,true
129,まゐる,"差し上げる,参上する",471,true
129,みそか(なり),こっそり,472,true
129,みちみちし,学問的だ,473,true
129,みまかる,死ぬ,474,true
129,みやび,都会風,475,true
129,みゆ,結婚する,476,true
129,みゆき,お出掛け,477,true
129,みる,"世話する,結婚する",478,true
129,むくつけし,不気味だ,479,true
129,むげ(なり),この上なくひどいさま,480,true
129,むず,だろう,481,true
129,むすぶ,手ですくう,482,true
129,むずらむ,だろう,483,true
129,むつかし,"いやだ,うっとうしい",484,true
129,むつかる,不機嫌だ,485,true
129,むつぶ,親しくする,486,true
129,むつまじ,親しい,487,true
129,むなしくなる,死ぬ,488,true
129,むべ,なるほど,489,true
129,めざまし,"すばらしい,気にくわない",490,true
129,めす,"(呼ぶ,取り寄す,食う,着る,乗る)の尊敬語",491,true
129,めづ,"愛する,感心だ",492,true
129,めづらし,"素晴らしい,新鮮だ",493,true
129,めでたし,すばらしい,494,true
129,めやすし,無難だ,495,true
129,めり,ようだ,496,true
129,もがな・もがも,があればなあ,497,true
129,もしるく,た通り,498,true
129,もぞ・もこそ,"すると困る,すると大変だ",499,true
129,もてなす,"処理する,ふるまう,もてはやす",500,true
130,もどかし,気に食わない,501,true
130,もどく,"まねる,非難する",502,true
130,ものがたりす,話す,503,true
130,ものかは,"問題ではない,〜であろうか、いやそうではない",504,true
130,ものから,ものの,505,true
130,ものし,気に食わない,506,true
130,ものす,"(いる,来る,食べる,行く,手紙を書く)の代動詞",507,true
130,やうやう,次第に,508,true
130,やがて,"そのまま,すぐに",509,true
130,やくと,"ひたすら,もっぱら",510,true
130,やさし,"優美だ,感心だ",511,true
130,やすし,心穏やかだ,512,true
130,やすらふ,ためらう,513,true
130,やつす,"出家する,みすぼらしく姿を変える",514,true
130,やつる,みすぼらしくなる,515,true
130,やはら・やをら,"そっと,静かに",516,true
130,やまだち,山賊,517,true
130,やむごとなし,"格別だ,身分が高い",518,true
130,やらむ・やらん,だろうか,519,true
130,やる,心が晴れる,520,true
130,やるかたなし,心が晴れない,521,true
130,ゆかし,～たい,522,true
130,ゆくりなし,突然だ,523,true
130,ゆふされば・ゆふさる,夕方になる,524,true
130,ゆめ(＋禁止・打消),決して～な,525,true
130,ゆゆし,"はなはだしい,不吉だ,すばらしい",526,true
130,ゆる,認められる,527,true
130,ゆゑ,"理由,風情,由緒",528,true
130,ようせずは,悪くすると,529,true
130,よし[名],"そぶり,風情,理由",530,true
130,よし(～とも),"仮に～とも,どうなろうとも",531,true
130,よしあり,風情がある,532,true
130,よしなし,"つまらない,理由がない,手段がない",533,true
130,よしなしごと,つまらない,534,true
130,よすが,"親類,ゆかり",535,true
130,よそふ,"比べる,かこつける",536,true
130,よのなか,男女の仲,537,true
130,よばふ,言い寄る,538,true
130,よも(～じ・まじ),まさか～まい,539,true
130,よもすがら,夜通し,540,true
130,よをすつ・よをのがる,出家する,541,true
130,らうあり,慣れている,542,true
130,らうがはし,"騒がしい,不作法だ",543,true
130,らうたし,かわいい,544,true
130,らうらうじ,優雅だ,545,true
130,らむ,今ごろ～しているだろう,546,true
130,れいの,いつもの,547,true
130,わく,"理解する,区別する",548,true
130,わくらばに,たまたまだ,549,true
130,わざと,"わざわざ,本格的に",550,true
130,わたり,"あたり,人",551,true
130,わたる,"行く,来る,し続ける",552,true
130,わづらふ,"～しかねる,病気になる",553,true
130,わびし,"つらい,貧しい,もの悲しい",554,true
130,わぶ,"つらい,思い悩む",555,true
130,わりなし,"むちゃくちゃだ,つらい,仕方がない",556,true
130,ゐざる,にじり寄る,557,true
130,ゐる,"座っている,連れて行く",558,true
130,〜を～み,が～ので,559,true
130,をかし,趣がある,560,true
130,をこ(なり),馬鹿げているさま,561,true
130,をさをさ(～打消),めったに～ない,562,true
130,をさをさし,しっかりしている,563,true
130,をし,"かわいい,名残惜しい",564,true
130,をりふし,"場合,ちょうど",565,true
